VocabulairID	VocabulairGUID	IMBORGUID	Collectie	Term	KlasseType	Synoniem	Definitie	Toelichting	Wijzigingsdatum	URI
15716	8de17c8f-08b4-49f7-9471-191c774b0d14	8923dca0-c040-4ce7-a162-faf5924eb710	24	TunnelModaliteit	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Tunnel en het attribuut modaliteit.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/8923DCA0-C040-4CE7-A162-FAF5924EB710
15717	b253301d-db00-498b-acae-7fec57da5fd2	1569e90d-88f2-4d4f-a53e-7c341b5a89ff	24	FlyoverModaliteit	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Flyover en het attribuut modaliteit.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/1569E90D-88F2-4D4F-A53E-7C341B5A89FF
15718	f4ee3655-65fd-4bff-b61e-35d4a2801f2e	ccefb43d-7c67-4823-a39f-ff286141e44f	24	ViaductModaliteit	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Viaduct en het attribuut modaliteit.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/CCEFB43D-7C67-4823-A39F-FF286141E44F
15719	6bf1df2e-0b01-4ffb-8950-899f1886f8d8	f0a542bf-83f7-46cb-bf07-3e88b80a8d65	24	EcoductModaliteit	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Ecoduct en het attribuut modaliteit.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/F0A542BF-83F7-46CB-BF07-3E88B80A8D65
15721	b4292486-e829-48d8-a693-6acf47a9c8bd	5b708a6d-0e62-48cb-931f-24180b908d03	24	AquaductVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Aquaduct en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/5B708A6D-0E62-48CB-931F-24180B908D03
15722	6c5c21f7-d4ad-4743-b7be-9e445c641400	c50e57e0-91f4-4697-aa33-d168dcf2c753	24	OverkluizingVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Overkluizing en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/C50E57E0-91F4-4697-AA33-D168DCF2C753
15723	99d2447a-c07d-44e6-9fd3-714392307464	06d5a7ff-e7d0-4c38-867a-a1749133048e	24	ViaductVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Viaduct en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/06D5A7FF-E7D0-4C38-867A-A1749133048E
15729	90491eeb-49eb-4de8-85af-97bd30305725	44d156fe-834d-4b8d-8bcf-f26ebfcde466	24	DetectorTypeGedetailleerd	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Detector en het attribuut type gedetailleerd.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/44D156FE-834D-4B8D-8BCF-F26EBFCDE466
15730	a72dc962-ffcf-475d-9a22-2e0a77d2b47a	40c0d299-acca-42d9-8a08-e84dc78645b1	24	DetectorVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Detector en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/40C0D299-ACCA-42D9-8A08-E84DC78645B1
15731	a7d022b3-6528-4cf2-a753-107c1d89db5c	e5db3805-919c-4abe-a0f4-c7331156c608	24	DetectorRegelprogramma	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Detector en het attribuut regelprogramma.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/E5DB3805-919C-4ABE-A0F4-C7331156C608
15732	8d7ffcf2-221f-4e31-8ac7-b44977694bbe	1cfeca0f-7a38-457c-a1f4-38a3343890da	24	SpeeltoestelVorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Speeltoestel en het attribuut vorm.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/1CFECA0F-7A38-457C-A1F4-38A3343890DA
15785	91cb403b-064a-45e5-bf94-a8c4b2c44dd4	c5f3ff18-315b-4d02-b7de-784dd82ff645	24	WatergangWerkbreedte	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Watergang en het attribuut werkbreedte.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/C5F3FF18-315B-4D02-B7DE-784DD82FF645
15788	1d265583-a403-400e-8733-930faa896606	d7d07d5f-20f6-45f4-b89f-4f74cb029510	24	VerkeersbordBordInFunctie	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Verkeersbord en het attribuut bord in functie.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/D7D07D5F-20F6-45F4-B89F-4F74CB029510
15789	18949861-1ed4-401f-93be-1df008d15e16	2752b54e-a1c2-4b5b-aaf4-88fff54e7457	24	VerkeersbordLetterhoogteklasseHuisnummers	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Verkeersbord en het attribuut letterhoogteklasse huisnummers.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/2752B54E-A1C2-4B5B-AAF4-88FFF54E7457
15790	77c1bbf4-8fb6-415f-a53d-dd8d982b49fc	bb9618bd-a5a7-4eaf-b8aa-078cc432965a	24	VerkeersbordLetterhoogteklasseOndertekst	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Verkeersbord en het attribuut letterhoogteklasse ondertekst.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/BB9618BD-A5A7-4EAF-B8AA-078CC432965A
15791	9c392a86-ae9a-42c3-b70e-31b6e8388f82	c9261add-85b2-4241-bf21-cdf2a2e51dbd	24	Apv-BordLetterhoogteklasseOndertekst	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse APV-bord en het attribuut letterhoogteklasse ondertekst.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/C9261ADD-85B2-4241-BF21-CDF2A2E51DBD
15734	81a1207a-a028-445e-abde-f2578fd18704	5a21907e-2ddc-4b80-9991-42f0d07d936c	24	ConstructieonderdeelModelnaam	14796	null	Het enumeratietype ConstructieonderdeelModel is de naam voor de domeinwaardenlijst van de klasse Constructieonderdeel en het attribuut model.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/5A21907E-2DDC-4B80-9991-42F0D07D936C
15735	160e2045-8dcb-4d24-b3f1-4b2b336db88c	bcfa0aa4-d497-4d89-b8e0-2434e524338a	24	FaunaverblijfplaatsSoortnaam	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Faunaverblijfplaats en het attribuut soortnaam.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/BCFA0AA4-D497-4D89-B8E0-2434E524338A
15737	36ab6ffc-20ab-4fbf-b338-f6f8e676cbed	db0010fe-5bc4-443b-8c9b-f5181a569fb6	24	FaunameubilairSoortnaam	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Faunameubilair en het attribuut soortnaam.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/DB0010FE-5BC4-443B-8C9B-F5181A569FB6
15738	39278401-a2f6-4656-aec8-c556d2080e06	f2dd3256-a5a9-4c21-b6a6-8b16414bebd8	24	FaunavoorzieningSoortnaam	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Faunavoorziening en het attribuut soortnaam.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/F2DD3256-A5A9-4C21-B6A6-8B16414BEBD8
15744	86be27c3-9634-4215-974c-546e218ae603	71a1be1e-e0b2-4345-a3ad-044faba1f092	24	ArmatuurTypeGedetailleerd	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Armatuur en het attribuut type gedetailleerd.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/71A1BE1E-E0B2-4345-A3AD-044FABA1F092
15745	da2f6888-00e3-4425-82a5-0eec2607b3a9	3fce0903-3f65-47ed-952c-30474819189f	24	VerkeerslantaarnTypeGedetailleerd	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Verkeerslantaarn en het attribuut type gedetailleerd.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/3FCE0903-3F65-47ED-952C-30474819189F
15746	9e607919-1169-4d5c-baa2-7a40a70a81dd	48bdccff-c318-498b-bcf7-ae15e6e8f89f	24	VerkeerslantaarnVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Verkeerslantaarn en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/48BDCCFF-C318-498B-BCF7-AE15E6E8F89F
15747	f33e943d-3524-4200-8398-2a1ca78d8f02	f4cb84cf-bab5-41bc-bfde-60c820e18ab6	24	ArmatuurVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Armatuur en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/F4CB84CF-BAB5-41BC-BFDE-60C820E18AB6
15748	867bc0c6-ec8c-4476-9ab8-259fcd72e917	bcf8738c-b431-4dce-b02f-d4e76278d734	24	OpzetstukVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Opzetstuk en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/BCF8738C-B431-4DCE-B02F-D4E76278D734
15750	3f3ad9f0-7440-4268-b487-c1b371f718f1	957302bb-5c1a-4326-b87b-d7041d2727fd	24	LichtbronRemplacegroep	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Lichtbron en het attribuut remplacegroep.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/957302BB-5C1A-4326-B87B-D7041D2727FD
15751	0c0d150d-ea2b-42d9-88dd-206cd66f8836	72dc9bf1-1eed-4847-bce9-1c18efcac107	24	LichtbronVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Lichtbron en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/72DC9BF1-1EED-4847-BCE9-1C18EFCAC107
15752	24df16cf-3397-4f7d-8702-e54d04ffc603	655f0487-6378-4314-b912-37739c63199a	24	LichtbronTypeVoorschakelapparaat	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Lichtbron en het attribuut type voorschakelapparaat.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/655F0487-6378-4314-B912-37739C63199A
15753	79b5edf8-b992-41cb-b59a-9ce265d014e9	c8b73ba2-4dec-4ce3-be7b-ea0e65fe2d7b	24	LichtbronOptieksoort	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Lichtbron en het attribuut optieksoort.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/C8B73BA2-4DEC-4CE3-BE7B-EA0E65FE2D7B
15754	35e94317-f20c-4e42-875f-9177db8d61cf	bee23476-cf2c-4d8a-b123-580796d8093b	24	AansluitvoorzieningVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Aansluitvoorziening en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/BEE23476-CF2C-4D8A-B123-580796D8093B
15758	fe6bdfcc-cf47-4970-9afe-f4f707a9e4f6	0ed89e9b-b98a-4f19-ab7b-73f35f18a0a8	24	SpoorasVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Spooras en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/0ED89E9B-B98A-4F19-AB7B-73F35F18A0A8
15759	7eddd889-9f00-45df-a90a-07369bfbc9d4	6ee687c6-0466-470e-8a67-6e2b11652087	24	SporttoestelTypeExtraGedetailleerd	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Sporttoestel en het attribuut type extra gedetailleerd.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/6EE687C6-0466-470E-8A67-6E2B11652087
15763	84b5e513-1e01-4e5a-a1e1-79a8656a36d8	eb13d117-604b-496f-83fd-76cbc6d24cfe	24	BakLedigingsfrequentie	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Bak en het attribuut ledigingsfrequentie.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/EB13D117-604B-496F-83FD-76CBC6D24CFE
15764	16f111d3-f3da-44ce-8f70-f0471407f9c7	eef2f6ad-cc9c-4660-b729-6f150a38546f	24	BakModelnaam	14796	null	Het enumeratietype BakModel is de naam voor de domeinwaardenlijst van de klasse Bak en het attribuut model.	null	Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/EEF2F6AD-CC9C-4660-B729-6F150A38546F
15765	2a58c035-4f6e-4600-891e-8625590e24fa	fcdf1891-f5bf-4d1b-acb4-55dc0ea5aaa7	24	ContainerTypeAfval	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Container en het attribuut type afval.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/FCDF1891-F5BF-4D1B-ACB4-55DC0EA5AAA7
15767	920ce034-52c0-4ac6-9c96-d93321162605	477145b2-f508-4e07-8696-1c43bdb981b1	24	NutsaansluitingVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Nutsaansluiting en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/477145B2-F508-4E07-8696-1C43BDB981B1
15768	9910bc4c-5f7f-4152-8fb0-07cbbac34221	71cea00d-b9fb-45bd-bd61-b11aa5c21c90	24	WaterbeheergebiedTypeGedetailleerd	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Waterbeheergebied en het attribuut type gedetailleerd.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/71CEA00D-B9FB-45BD-BD61-B11AA5C21C90
15769	d06c752e-83a3-400a-9769-f6503c5be64a	6b88a2e5-0e51-476c-af60-e019368945ed	24	WaterbeheergebiedVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Waterbeheergebied en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/6B88A2E5-0E51-476C-AF60-E019368945ED
15770	bb7e5945-6773-464c-9e00-b7eca6d1e9cf	b4fd72f6-3964-42a2-bc7b-b4fc2a0411ef	24	FaunavoorzieningTypeExtraGedetailleerd	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Faunavoorziening en het attribuut type extra gedetailleerd.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/B4FD72F6-3964-42A2-BC7B-B4FC2A0411EF
15771	59425af7-3a4a-436d-8d32-aa426c9422e1	7e332cb2-e8c0-4e49-859e-685aed063399	24	FaunavoorzieningTypeGedetailleerd	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Faunavoorziening en het attribuut type gedetailleerd.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/7E332CB2-E8C0-4E49-859E-685AED063399
15772	8b11b56d-93f2-49f4-ad1e-c2c97e6c8119	961ef234-7c88-4309-9a2e-3550b3138c94	24	FaunavoorzieningVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Faunavoorziening en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/961EF234-7C88-4309-9A2E-3550B3138C94
15774	d7ccbfd0-1637-479b-95a0-df16822c57cf	fd66cff8-7b38-4016-95f8-3b25af770c40	24	BouwwerkVorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Bouwwerk en het attribuut vorm.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/FD66CFF8-7B38-4016-95F8-3B25AF770C40
15775	a6034576-eb06-4599-8953-95ad9a3dadbe	9646acd5-c2e4-423e-bec4-a455925ee6a5	24	KunstwerkOnderhoudsregime	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Kunstwerk en het attribuut onderhoudsregime.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/9646ACD5-C2E4-423E-BEC4-A455925EE6A5
15776	ff6cecc3-3cc3-4fb4-b235-32b4c5fe2623	8981a100-ca89-496a-9f0d-c493dcf3d3d1	24	DispenserVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Dispenser en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/8981A100-CA89-496A-9F0D-C493DCF3D3D1
15777	5b449eb8-6b68-473d-b95f-04e4087a80b7	aebe9f74-f866-4ed5-9247-919339d165d4	24	GrafVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Graf en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/AEBE9F74-F866-4ED5-9247-919339D165D4
15779	af783b48-e555-484e-a22e-6a33cf9e8282	8945fbca-598d-4a28-9a31-a03ab0d97f19	24	SportvoorzieningVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Sportvoorziening en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/8945FBCA-598D-4A28-9A31-A03AB0D97F19
15784	17a0b95e-e35b-4d8f-82e4-ac9e6cc78ad9	55ecdb51-98d1-4426-af58-a1fa1399a264	24	WatergangLengteklasseDroogTalud	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Watergang en het attribuut lengteklasse droog talud.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/55ECDB51-98D1-4426-AF58-A1FA1399A264
15792	ea3e3151-5c50-4988-9bd5-aed71077a19f	abf542c8-8b3a-48e5-9c07-9023ea4831f7	24	BordLetterhoogteklasseOpschrift	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Bord en het attribuut letterhoogteklasse opschrift.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/ABF542C8-8B3A-48E5-9C07-9023EA4831F7
15793	35b5782d-9524-4848-891a-e42f6495ff68	645ff5ff-e635-4565-a809-57f93756738c	24	BordStijlOpschrift	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Bord en het attribuut stijl opschrift.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/645FF5FF-E635-4565-A809-57F93756738C
15794	9737a625-b2bb-4aff-9542-73b13dd9c770	bb23b8a7-e7f2-4c6f-b2a2-b7e1e31c3b56	24	VerkeersbordZone	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Verkeersbord en het attribuut verkeerszone.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/BB23B8A7-E7F2-4C6F-B2A2-B7E1E31C3B56
15797	4531cd9b-f1f7-4e29-82bb-44421edd4f51	7d383d9f-8907-47bb-977e-ac58c2b4e396	24	BordBordopbouw	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Bord en het attribuut bordopbouw.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/7D383D9F-8907-47BB-977E-AC58C2B4E396
15799	749fd056-a143-4f22-af04-a7d6e4c8eb91	f5e2d677-eed7-4538-a900-48a4f4f3efad	24	BordTypeUitvoering	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Bord en het attribuut type uitvoering.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/F5E2D677-EED7-4538-A900-48A4F4F3EFAD
15802	13323b1f-29dd-4fc7-9861-7ad8e52dcd57	9dfbd7e0-1343-4e13-935e-d3005e9ed8d3	24	Apv-BordTypeGedetailleerd	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse APV-bord en het attribuut type gedetailleerd.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/9DFBD7E0-1343-4E13-935E-D3005E9ED8D3
15803	e5bdee4e-9d4b-4ad0-a06d-8e10daf01be8	edfe8078-c2d9-49d7-ad03-aaacc99aa474	24	Apv-BordVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse APV-bord en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/EDFE8078-C2D9-49D7-AD03-AAACC99AA474
15804	9d2e843b-085e-463e-bc30-f01939db1c44	be0f4d25-e42e-4299-89b0-126b45f8ca5c	24	Apv-BordBordafmeting	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse APV-bord en het attribuut bordafmeting.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/BE0F4D25-E42E-4299-89B0-126B45F8CA5C
15805	d437d1db-0232-4b80-8d7d-033516b3e478	a01430fd-5bcb-4f34-a7b1-50af52600193	24	FaunaverblijfplaatsTypeExtraGedetailleerd	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Faunaverblijfplaats en het attribuut type extra gedetailleerd.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/A01430FD-5BCB-4F34-A7B1-50AF52600193
15806	35593a9e-8daf-4d6b-a605-9ae3e4b6127a	e56c42f0-bc53-412c-9eff-afab05ae100b	24	FaunaverblijfplaatsTypeGedetailleerd	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Faunaverblijfplaats en het attribuut type gedetailleerd.	null	Wed May 10 2023 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/E56C42F0-BC53-412C-9EFF-AFAB05AE100B
15807	cbac3406-2afe-455b-80da-3d77b55e1a5d	98c38654-06c1-4b98-acef-83a20b21c248	24	FaunaverblijfplaatsVerschijningsvorm	14796	null	Het enumeratietype voor de domeinwaardenlijst van de klasse Faunaverblijfplaats en het attribuut verschijningsvorm.	null	Fri Sep 20 2024 00:00:00 GMT+0000 (Coordinated Universal Time)	https://data.crow.nl/imbor/def/98C38654-06C1-4B98-ACEF-83A20B21C248
